B1,B2,B3,B4,B5,B6,B7,EVI,NBR,NDMI,NDWI,NDBI,NDBaI,elevation,classvalue,sample
0.028524999999999995,0.03157750000000001,0.05891249999999998,0.054485000000000006,0.28477,0.2062025,0.11190499999999998,0.4187460620668274,0.4357849625007879,0.16002423761004947,-0.6571690441032059,-0.16002423761004947,0.2964328096634001,1264,3,train
0.005314999999999986,0.01400499999999999,0.040047499999999986,0.020962499999999995,0.06102999999999997,0.027700000000000002,0.017607499999999998,0.0925973002516714,0.5521856620569066,0.37563394567789904,-0.20758823674902918,-0.37563394567789904,0.22275561441262492,1129,3,train
0.006525000000000003,0.014747499999999997,0.037105,0.017744999999999983,0.07802500000000001,0.02541750000000001,0.012932499999999986,0.1403311097169051,0.7156364236044309,0.5085675616888609,-0.3554243029618693,-0.5085675616888609,0.3255541069100398,1128,3,train
0.02341,0.029171249999999996,0.05629999999999999,0.0369125,0.05042875000000002,0.030628749999999996,0.019422499999999995,0.03208622479289212,0.4438896941715434,0.2442710421614289,0.055010950657624735,-0.2442710421614289,0.22389550710521722,861,3,train
0.02341,0.029171249999999996,0.05629999999999999,0.0369125,0.05042875000000002,0.030628749999999996,0.019422499999999995,0.03208622479289212,0.4438896941715434,0.2442710421614289,0.055010950657624735,-0.2442710421614289,0.22389550710521722,859,3,train
0.017896250000000002,0.02495,0.051405000000000006,0.035345,0.07918,0.041505,0.026008749999999997,0.09925280199252802,0.5054841891361956,0.31217632680117663,-0.21269671095455062,-0.31217632680117663,0.2295273185091926,853,3,train
0.013056250000000005,0.024207499999999993,0.05231250000000001,0.030725000000000002,0.0679875,0.035097500000000004,0.022406250000000003,0.08699839486356341,0.5042522298278366,0.31905708881020517,-0.13029925187032412,-0.31905708881020517,0.22070299763058931,852,3,train
0.0204125,0.027260000000000006,0.05456749999999999,0.0414225,0.19831,0.1313475,0.06787749999999998,0.3156956925937403,0.4900023479690069,0.20312748837808933,-0.5684274006188768,-0.20312748837808933,0.31858451499560814,855,3,train
0.02005499999999999,0.023629999999999984,0.049892500000000006,0.03534499999999999,0.18005,0.10995250000000001,0.05041499999999999,0.2977726470188781,0.5624932202286682,0.2417134335048835,-0.5660436848342519,-0.2417134335048835,0.3712566448937598,934,3,train
0.018625000000000003,0.02291499999999999,0.04200000000000001,0.0296525,0.09103250000000002,0.04222000000000001,0.02704000000000001,0.1398706572416905,0.5419763281034957,0.3663158289713139,-0.3685753481292165,-0.3663158289713139,0.21917412647993062,932,3,train
0.017717499999999997,0.021705000000000002,0.0385625,0.028414999999999996,0.05530999999999997,0.027370000000000005,0.015655000000000002,0.06325184322856028,0.5587965898682447,0.3379293662312527,-0.17840688167461158,-0.3379293662312527,0.2722835560720512,934,3,train
0.011254999999999987,0.018707500000000002,0.034025,0.0249225,0.027961250000000007,0.018212500000000006,0.012918749999999993,0.007324477675257201,0.3679672211350297,0.2111318660494328,0.09782411421887906,-0.2111318660494328,0.1700461754667742,1181,3,train
0.01086999999999999,0.0172225,0.0355375,0.023877499999999996,0.058252499999999985,0.03163250000000001,0.018047499999999994,0.0801395068535306,0.5269331585845347,0.2961561995883627,-0.24218999893378812,-0.2961561995883627,0.2734500805152982,1176,3,train
0.013977500000000004,0.020384999999999986,0.037957500000000005,0.025692500000000007,0.030395000000000005,0.021292499999999992,0.01604,0.011395441823270687,0.30914181113384315,0.17610640870616714,0.11063969862111844,-0.17610640870616714,0.1406951048014463,524,3,train
0.013647500000000007,0.020384999999999986,0.03955249999999999,0.027067499999999994,0.03198999999999999,0.021155000000000007,0.015847499999999987,0.011815805455073526,0.3374444734779203,0.20387618778812652,0.10570639829471995,-0.20387618778812652,0.143436254307142,528,3,train
0.012575000000000003,0.018982499999999985,0.03705,0.02552750000000001,0.030780000000000002,0.021210000000000007,0.015985,0.012607094295784858,0.316369079439752,0.184073860357761,0.09243697478991593,-0.184073860357761,0.14047587041269005,527,3,train
0.030450000000000005,0.036390000000000006,0.066915,0.053769999999999984,0.09375499999999998,0.05104750000000002,0.034684999999999994,0.08742183742183741,0.4599034568670196,0.294936206211909,-0.16705047613120047,-0.294936206211909,0.1908552765870589,443,3,train
0.028414999999999996,0.03672,0.061195,0.051102499999999995,0.05803249999999999,0.031219999999999998,0.024757499999999988,0.015905476028175398,0.40192052180215015,0.30041175317218,0.02652492084460391,-0.30041175317218,0.11544817114019046,445,3,train
0.024812499999999987,0.026256249999999995,0.032223749999999995,0.016782499999999992,0.0263525,0.015710000000000002,0.01069125,0.0257223318624299,0.42277712164670156,0.2530163447251114,0.10023260280403738,-0.2530163447251114,0.19009516594858206,233,3,test
0.02405625,0.02518374999999999,0.03137124999999999,0.01682375,0.024482500000000004,0.015888749999999993,0.01173624999999999,0.020444118186823283,0.3519240724762731,0.21286806824163265,0.12333549672134791,-0.21286806824163265,0.15031674208144818,233,3,test
0.021430000000000005,0.022612500000000008,0.034135,0.017607499999999998,0.0385075,0.020852499999999996,0.012657499999999988,0.05361400736487155,0.5052281833284475,0.29742250673854453,-0.06019203634236159,-0.29742250673854453,0.24455386451805466,233,3,test
0.019972500000000004,0.02385000000000001,0.03419,0.01713999999999999,0.0356475,0.020439999999999986,0.012245000000000006,0.04821607680183411,0.48864644777365956,0.27113884555382245,-0.020869876499015578,-0.27113884555382245,0.25072663301208453,233,3,test
0.024441249999999998,0.030174999999999993,0.06140124999999999,0.042522500000000005,0.23823999999999998,0.10676250000000001,0.048916249999999994,0.3861638632664134,0.659305691587768,0.38109144136636686,-0.5901682428570832,-0.38109144136636686,0.37157447628529916,448,4,train
0.021155000000000007,0.024785,0.050937500000000024,0.032594999999999985,0.29786,0.13407000000000002,0.06196499999999999,0.5071823669211518,0.6555825748627806,0.379204963767277,-0.7079250854722294,-0.379204963767277,0.36781697145917835,446,4,train
0.031192499999999984,0.036087499999999995,0.06361499999999998,0.046097499999999986,0.32978749999999996,0.18324000000000001,0.10238999999999998,0.5309698073973421,0.5261669105865068,0.28565232857887723,-0.67659076899613,-0.28565232857887723,0.28305850225816626,458,4,train
0.02506,0.031082499999999985,0.062212500000000004,0.039415000000000006,0.4040925,0.1729275,0.08129750000000002,0.6477564697492207,0.6650219411195121,0.40061869605906203,-0.7331682053591534,-0.40061869605906203,0.360428754056446,458,4,train
0.018955,0.022639999999999993,0.046564999999999995,0.028662500000000007,0.3242875,0.14380500000000002,0.0628725,0.5571680315123873,0.6752117987395392,0.38557015974406766,-0.7488759007961385,-0.38557015974406766,0.3915883441593788,453,4,train
0.028085,0.032017500000000004,0.057730000000000004,0.03787499999999999,0.30253500000000005,0.1305775,0.053962500000000024,0.5130446835051659,0.6972629541581638,0.3970273312361107,-0.679513691310563,-0.3970273312361107,0.4151674433727104,449,4,train
0.028799999999999992,0.03397,0.057867500000000016,0.04334750000000001,0.07670500000000002,0.0324575,0.0175525,0.07707263762517157,0.627562793411665,0.40533608152982953,-0.13998030801240968,-0.40533608152982953,0.2980403919216157,448,4,train
0.031027499999999986,0.03432750000000001,0.0598475,0.05566749999999998,0.10035499999999997,0.052917500000000006,0.033695,0.0949259869381842,0.4972771353972397,0.3094977898840299,-0.25285185936549043,-0.3094977898840299,0.22193678741521145,441,4,train
0.028799999999999992,0.034052499999999986,0.059242499999999976,0.049287499999999984,0.07854749999999999,0.0478025,0.02693000000000001,0.06537795091738048,0.4893697708041998,0.24333201424614165,-0.14010450685826273,-0.24333201424614165,0.2792961562907702,438,4,train
0.028937500000000005,0.0328425,0.06537500000000002,0.04122999999999999,0.217285,0.19179249999999998,0.08547749999999998,0.3612581398760821,0.43534949011188645,0.06231704261417465,-0.5374301280690581,-0.06231704261417465,0.3834349190319905,433,4,train
0.027370000000000005,0.033695,0.0628725,0.043704999999999994,0.15491500000000002,0.18810749999999998,0.07818999999999998,0.23876437663840547,0.3291435190150363,-0.09676478948173942,-0.4226252654537107,0.09676478948173942,0.4127620424525203,430,4,train
0.025499999999999995,0.031439999999999996,0.060177499999999995,0.044007500000000005,0.170095,0.17039749999999998,0.0783275,0.2630461722048834,0.369400919803963,-8.884189813284679E-4,-0.47733663377085844,8.884189813284679E-4,0.3701678560659363,437,4,train
0.023712499999999997,0.02990000000000001,0.06020500000000001,0.038947499999999996,0.07920749999999999,0.053027500000000005,0.03303500000000001,0.09245459367974333,0.41136378822638464,0.19798086739516757,-0.1363041334170177,-0.19798086739516757,0.23230210602759616,433,4,train
0.025857500000000005,0.03209999999999999,0.06177250000000001,0.046867500000000006,0.20430500000000001,0.18777749999999999,0.07928999999999997,0.31620051254860376,0.440822299405843,0.04215311828505488,-0.5356803938702069,-0.04215311828505488,0.40621752927630667,439,4,train
0.025224999999999997,0.030340000000000006,0.056520000000000015,0.040514999999999995,0.14911249999999998,0.12436249999999999,0.08182,0.23311137871596893,0.291394671603174,0.09050187402870462,-0.4502814487009591,-0.09050187402870462,0.20633419422113897,437,4,train
0.0262975,0.032704999999999984,0.06078250000000002,0.040982500000000005,0.3341325,0.217835,0.09251749999999997,0.5490769737926487,0.5663072776280325,0.2106962819368894,-0.6921742653482394,-0.2106962819368894,0.4037908507261905,437,4,train
0.026737499999999997,0.03325500000000001,0.06122250000000001,0.04048750000000001,0.31848499999999996,0.192315,0.0804725,0.5297218554151207,0.596586102529718,0.24700469851213777,-0.6775280972854104,-0.24700469851213777,0.40999862530357883,437,4,train
0.029459999999999986,0.034574999999999995,0.0680425,0.05096499999999998,0.24076999999999998,0.1973475,0.09810000000000002,0.3686256916404965,0.4210169091391978,0.09911153971251999,-0.5593280712406395,-0.09911153971251999,0.33592262584723165,433,4,train
0.031275,0.04078999999999999,0.0706,0.05877500000000002,0.247095,0.20969500000000002,0.11391250000000003,0.3638836932494473,0.36891892827711326,0.08187569780424261,-0.555548560726483,-0.08187569780424261,0.29598356033157447,434,4,train
0.01968375,0.024166249999999986,0.05456749999999999,0.032361249999999994,0.3210975,0.13015125,0.053756250000000005,0.5411025618561216,0.7131881433759165,0.4231507566502954,-0.7094885070475024,-0.4231507566502954,0.4153990457159169,446,4,train
0.01796500000000001,0.025115,0.05451250000000002,0.0352625,0.31851250000000003,0.1431175,0.061387499999999984,0.5277720844435335,0.6768228481179259,0.37994714381647643,-0.7077273641176864,-0.37994714381647643,0.3996479303684508,444,4,train
0.02142999999999999,0.028456250000000002,0.053605000000000014,0.038741250000000005,0.09007000000000001,0.0509375,0.030175000000000007,0.11569955926929208,0.4981080294398935,0.2775206992535859,-0.2538019836436401,-0.2775206992535859,0.25597164432115876,446,4,train
0.0234925,0.029143749999999996,0.05695999999999998,0.03930500000000001,0.15413125,0.06056249999999999,0.03159125,0.24506552883797086,0.659801585699094,0.43582428459142386,-0.4603281756112583,-0.43582428459142386,0.3143795016480609,445,4,train
0.019876249999999998,0.027067499999999994,0.0535775,0.03744874999999999,0.26708750000000003,0.11789999999999998,0.05141875000000001,0.44545978299139016,0.6771256451011558,0.38751258157732404,-0.6658350615127938,-0.38751258157732404,0.39263962201469105,448,4,train
0.015778749999999994,0.02262625,0.05353625000000001,0.034684999999999994,0.33629125,0.15800875,0.07352875,0.5484929259790855,0.6411656336928409,0.36067671454582234,-0.7253336411617959,-0.36067671454582234,0.3648653025967716,447,4,train
0.012382500000000005,0.01773124999999999,0.046895000000000006,0.026929999999999996,0.33724,0.14848,0.06804249999999998,0.5679856241851943,0.6642218699302338,0.3886189574240303,-0.7558410454657867,-0.3886189574240303,0.3714971885138959,447,4,train
0.03419,0.0387825,0.07209874999999999,0.05276624999999999,0.27784000000000003,0.18850625000000001,0.10038250000000001,0.4316491746215918,0.46918811017324463,0.19156099143072342,-0.5879350314876532,-0.19156099143072342,0.3050438966557195,436,4,train
0.03336499999999999,0.03941499999999999,0.05513124999999999,0.04308624999999999,0.19230125,0.1142425,0.058046249999999994,0.3229185264536095,0.5362745783361128,0.2546414663486044,-0.5543734149717601,-0.2546414663486044,0.3261748082797049,434,4,train
0.024317499999999992,0.029253749999999995,0.04457124999999999,0.030174999999999993,0.13636625,0.10551125,0.052614999999999995,0.24178046596665226,0.44317227238151935,0.1275645729759899,-0.5073298791018999,-0.1275645729759899,0.3345190947107138,435,4,train
0.028937500000000005,0.03220999999999999,0.05910500000000002,0.036335000000000006,0.28556750000000003,0.198695,0.09317750000000002,0.4937242596587566,0.5079671018759323,0.1793913425053561,-0.6570367522793376,-0.1793913425053561,0.3615191564809976,438,4,train
0.028194999999999998,0.03636249999999999,0.06188250000000001,0.062267499999999976,0.17026000000000002,0.1438875,0.08217750000000001,0.21239196512596417,0.348927952463481,0.08394941866479924,-0.4668576413194482,-0.08394941866479924,0.2729745869550792,435,4,train
0.021017499999999995,0.0264075,0.04081750000000001,0.029679999999999984,0.06537500000000002,0.05572250000000001,0.038947499999999996,0.08536216443725429,0.25332502576146104,0.0797084993496976,-0.23125456129199334,-0.0797084993496976,0.17719446498362745,433,4,train
0.024908749999999993,0.02907499999999999,0.05870624999999999,0.04091375,0.12902375,0.11741874999999999,0.06002624999999999,0.19047619047619047,0.36496958476593494,0.04709009200929225,-0.37456719757097967,-0.04709009200929225,0.3234382484713574,440,4,train
0.021815,0.02756249999999999,0.05902249999999998,0.04106499999999999,0.23804750000000002,0.17276249999999999,0.073845,0.3854183481302126,0.5264714605192495,0.15891774786397614,-0.6026357424176122,-0.15891774786397614,0.40111310483257806,437,4,test
0.022529999999999994,0.027315000000000006,0.06169000000000002,0.041614999999999985,0.2994275,0.17059000000000002,0.0719475,0.4794709709095373,0.6125345001682936,0.2741121341226656,-0.6583383524753023,-0.2741121341226656,0.4067103025305366,436,4,test
0.03458874999999999,0.039415000000000006,0.07125999999999999,0.06284499999999998,0.310015,0.21584125,0.11774875000000001,0.4440799225281133,0.44946831048680486,0.17908648989148646,-0.6262015605534064,-0.17908648989148646,0.29405108066788566,701,5,train
0.03001000000000001,0.03892000000000001,0.07002249999999999,0.055227499999999985,0.30182000000000003,0.2214375,0.12373,0.45961987944396615,0.4184937140171543,0.15361939389306414,-0.6233754882779672,-0.15361939389306414,0.28307271107505777,701,5,train
0.022323750000000003,0.030642500000000003,0.06149750000000001,0.05257375,0.30564250000000004,0.14890625000000002,0.07964750000000001,0.4547453623632429,0.5865581769576164,0.34481725007493697,-0.6649915563545242,-0.34481725007493697,0.30303046876281836,636,5,train
0.019903749999999998,0.02735625,0.06164875,0.051680000000000004,0.28602125,0.15762375,0.08027999999999999,0.42119545070359876,0.5616722574656788,0.28941496015958706,-0.6453605430436908,-0.28941496015958706,0.3251052158698634,633,5,train
0.023080000000000003,0.031055,0.06368374999999998,0.05257375,0.29798375,0.1686925,0.08414374999999999,0.44441788428402107,0.5596037971619421,0.27704698921361437,-0.6478326086806252,-0.27704698921361437,0.33440121817975077,688,5,train
0.01982125,0.027177499999999993,0.05691874999999999,0.04476374999999999,0.27443,0.15726625000000002,0.0748625,0.4287437753478105,0.5713477959017156,0.2714032146445562,-0.656442041806405,-0.2714032146445562,0.3549915725647944,683,5,train
0.0187625,0.026256249999999995,0.055255,0.04602875000000001,0.27179,0.14390125,0.0728,0.41775436989542775,0.5774688760556023,0.30765321617907515,-0.6620954302924674,-0.30765321617907515,0.3281072444206021,683,5,train
0.020439999999999986,0.03135750000000001,0.06485249999999998,0.06224000000000002,0.24173250000000002,0.18417499999999998,0.10549750000000002,0.3251696342277533,0.3923480114045445,0.13514084631052525,-0.5769362493272666,-0.13514084631052525,0.2716084543751994,1115,5,train
0.01680999999999999,0.02792,0.06301000000000001,0.05371500000000001,0.236535,0.15145000000000003,0.08489999999999998,0.3386998165885469,0.47174389845536435,0.21929971519517497,-0.579295264484468,-0.21929971519517497,0.2815739369579016,1104,5,train
0.020659999999999984,0.029982499999999995,0.0650175,0.059077500000000005,0.2375525,0.16759249999999998,0.09911750000000003,0.3263635357893572,0.4111889981287313,0.17267891742462582,-0.5702316819248439,-0.17267891742462582,0.256739529826403,1114,5,train
0.019546249999999987,0.024523749999999997,0.061896250000000014,0.05198249999999999,0.34421124999999997,0.17435750000000003,0.08142125,0.4962523641627945,0.6174105595789795,0.32754335852285726,-0.695173076094384,-0.32754335852285726,0.36334625139891413,561,5,train
0.018102499999999994,0.025004999999999986,0.059916250000000004,0.05082750000000001,0.30106375,0.15490125,0.07627875,0.4410253676221125,0.5957054930202668,0.320556402355444,-0.6680356252423957,-0.320556402355444,0.34009213599792365,557,5,train
0.019931249999999998,0.02587125,0.06159375,0.04848999999999999,0.35130625,0.16503500000000002,0.07769499999999999,0.5227416223195933,0.6377866031858881,0.36075221571005606,-0.7016529426011141,-0.36075221571005606,0.3598236723931942,556,5,train
0.0264075,0.0324575,0.0656775,0.05393500000000001,0.3639425,0.17421999999999999,0.0900975,0.5366715225608653,0.6031296802043873,0.35253756997189517,-0.6942530608444673,-0.35253756997189517,0.3182630737654525,565,5,train
0.0264075,0.0324575,0.0656775,0.05393500000000001,0.3639425,0.17421999999999999,0.0900975,0.5366715225608653,0.6031296802043873,0.35253756997189517,-0.6942530608444673,-0.35253756997189517,0.3182630737654525,564,5,train
0.027067499999999994,0.031659999999999994,0.06444,0.05225750000000001,0.32346250000000004,0.1984475,0.09801749999999998,0.4844477629536479,0.5348889627028567,0.23953363606752126,-0.6677515612815076,-0.23953363606752126,0.33875836945339255,546,5,train
0.027425000000000005,0.0323475,0.06597999999999998,0.058362499999999984,0.34647999999999995,0.20348,0.10417749999999998,0.4953711146204693,0.5376644125527702,0.26001891046621567,-0.6800659457886826,-0.26001891046621567,0.3227696383153345,542,5,train
0.0234925,0.026269999999999988,0.05283500000000002,0.04043250000000001,0.3127925,0.15513500000000002,0.0745325,0.5012653102540742,0.6151423223391208,0.33692719491801604,-0.7109900103247156,-0.33692719491801604,0.35095300815309094,524,5,train
0.02484,0.027782499999999988,0.060755,0.0473075,0.32041000000000003,0.17287249999999998,0.08902500000000002,0.48912026320196217,0.5651324386044182,0.2990933187372348,-0.6812141723400628,-0.2990933187372348,0.32015387699386194,526,5,train
0.03145375,0.03762750000000001,0.07632,0.06291375000000002,0.31156875,0.2340325,0.12558624999999998,0.4418663747605457,0.42543834566686883,0.14211156957576618,-0.6064851068766496,-0.14211156957576618,0.3015589426302161,547,5,train
0.02615999999999999,0.029872499999999996,0.06012250000000002,0.04351250000000001,0.30792500000000006,0.16332999999999998,0.0774475,0.49148903542401484,0.5980642106014311,0.30682963575983296,-0.6732894531276533,-0.30682963575983296,0.35668822875891637,549,5,train
0.02307999999999999,0.029239999999999988,0.06798749999999998,0.05091000000000001,0.36012000000000005,0.18337750000000003,0.08759499999999998,0.5344919379373289,0.6087019644193293,0.325194688108041,-0.6823811776247789,-0.325194688108041,0.35347682882949394,497,5,train
0.025169999999999998,0.031439999999999996,0.0691425,0.05467749999999999,0.35566499999999995,0.20419500000000002,0.09823749999999998,0.5196858618855883,0.5671427233822242,0.27054978030221827,-0.6744760862272912,-0.27054978030221827,0.35035090474734043,494,5,train
0.024523749999999997,0.027768749999999995,0.06228125000000001,0.05430625,0.308365,0.15617999999999999,0.07825874999999999,0.44542425834944477,0.5951684292545402,0.32760012485335116,-0.6639315789651183,-0.32760012485335116,0.33237359438232805,483,5,train
0.02554125,0.028827500000000006,0.06009500000000001,0.04050124999999999,0.3554725,0.1845875,0.0808575,0.5696614907141224,0.6293745559553551,0.31641854608747183,-0.7107810403845344,-0.31641854608747183,0.39077775056979785,481,5,train
0.02251625,0.026311249999999994,0.05320624999999998,0.03671999999999999,0.35603625,0.1691325,0.07806624999999998,0.5788817708203505,0.6403326403326405,0.3558927487593274,-0.7399769085566628,-0.3558927487593274,0.36839284179228265,478,5,train
0.02134749999999999,0.03042249999999999,0.06819375,0.06196499999999999,0.30358,0.16762,0.07918,0.41738320776049637,0.586268157592225,0.2885398981324279,-0.633143813945982,-0.2885398981324279,0.35834683954619123,599,5,train
0.02265375,0.030009999999999995,0.07094375,0.06599374999999999,0.2821575,0.16584625,0.07883625000000002,0.3719150989817935,0.5632265101542616,0.2596211527247261,-0.598167664373887,-0.2596211527247261,0.35560369049686824,599,5,train
0.018776249999999994,0.025898749999999998,0.052724999999999994,0.0442825,0.2780325,0.14447875000000002,0.0775575,0.43303496375242634,0.5637813211845103,0.3160951335615324,-0.6811863676560622,-0.3160951335615324,0.30139785733185465,475,5,train
0.018803749999999994,0.029391250000000008,0.06670874999999998,0.05906375,0.2940375,0.15462625,0.08318124999999998,0.4113727510387229,0.5589760583215972,0.3107254597680334,-0.6301624757014107,-0.3107254597680334,0.3004320721592045,471,5,train
0.027315000000000006,0.031439999999999996,0.06375249999999999,0.06529249999999998,0.30138000000000004,0.19369000000000003,0.0959275,0.4049986790957468,0.5171120605576286,0.21752479447350878,-0.6507979979870322,-0.21752479447350878,0.33755729539824086,793,5,train
0.031219999999999998,0.03727,0.0740925,0.07439499999999999,0.31194000000000005,0.21678999999999998,0.11000749999999998,0.4015881280916429,0.4785725712322032,0.17995952565581688,-0.6161333566474325,-0.17995952565581688,0.32675433563598255,789,5,train
0.02536250000000001,0.02912999999999999,0.057784999999999975,0.04216500000000001,0.3617425,0.1926175,0.09083999999999998,0.5722037303291119,0.5985704263863496,0.30508153546431926,-0.7245234221832897,-0.30508153546431926,0.35905735427709634,1011,5,train
0.03333749999999999,0.0385625,0.07112249999999998,0.0624325,0.3215925,0.22754249999999998,0.12441750000000001,0.4604935255313951,0.44208650030268376,0.1712693599934443,-0.6377907642947176,-0.1712693599934443,0.29300204568700977,1013,5,train
0.023052500000000004,0.028359999999999996,0.0685925,0.055804999999999993,0.3603125,0.1933875,0.09086749999999999,0.5135232901107463,0.5972006737887318,0.3014719162001084,-0.6801506161037992,-0.3014719162001084,0.36066208158167845,604,5,test
0.024675000000000002,0.02844250000000001,0.07401000000000002,0.06372499999999998,0.37128500000000003,0.20713750000000003,0.10494750000000003,0.4991832034492918,0.5592593953583596,0.2837847766986934,-0.6675911474415837,-0.2837847766986934,0.32744284409696073,609,5,test
0.021897499999999986,0.02826374999999999,0.0631475,0.04543749999999999,0.34249250000000003,0.1767775,0.09011124999999998,0.5292685197434503,0.583400513749592,0.3191307027172762,-0.6886524997534762,-0.3191307027172762,0.3247279999625313,531,5,test
0.02167749999999999,0.026902499999999996,0.05931124999999998,0.04217874999999999,0.33026875000000006,0.1623675,0.07926249999999999,0.5213081470570674,0.6129111026325832,0.3408219553473786,-0.6955118332563275,-0.3408219553473786,0.3439349418532468,532,5,test
0.023506249999999992,0.029803750000000004,0.05872000000000002,0.050635,0.28819375,0.21119375,0.10850874999999999,0.43398425529135753,0.4529464775240893,0.15418888137969014,-0.6614720517707932,-0.15418888137969014,0.32118923061283544,612,5,test
0.02716375,0.034519999999999995,0.07244249999999999,0.06882624999999998,0.31528125,0.2372225,0.13291499999999998,0.41932978355059386,0.40688928120215206,0.14128184650330428,-0.6263189964504366,-0.14128184650330428,0.2818074364256527,602,5,test
0.029473749999999993,0.03626625,0.06980249999999999,0.07062749999999998,0.29379,0.23000375,0.11981125000000001,0.3859452209851473,0.4206436755208065,0.12177741716085765,-0.6160399348171374,-0.12177741716085765,0.31500221545674145,602,5,test
0.02818124999999999,0.03293875,0.07572874999999998,0.07392750000000001,0.32449374999999997,0.17587,0.08567,0.41183968468488824,0.5822644004985814,0.29703140964947994,-0.6215667534933694,-0.29703140964947994,0.3448803242333869,627,5,test
0.027603749999999996,0.03232,0.07281375000000001,0.07192000000000001,0.32454875,0.17811125000000003,0.0868525,0.4172457646364172,0.5777723086645945,0.29132515020093097,-0.6335147378023844,-0.29132515020093097,0.34441975553259646,629,5,test
0.026984999999999995,0.030395000000000005,0.05488375000000001,0.043622499999999995,0.31554250000000006,0.17445375,0.08920375,0.5038111930868628,0.5592114812675844,0.2879384281002152,-0.7036724584178362,-0.2879384281002152,0.32333614632619967,776,6,train
0.026242500000000002,0.028181250000000005,0.05383874999999999,0.04087249999999999,0.3027,0.17571875,0.08978125,0.48973566310548283,0.5424940681879709,0.2654186316903341,-0.697992153728031,-0.2654186316903341,0.32368173258003763,780,6,train
0.023354999999999987,0.026764999999999983,0.05269750000000001,0.04356750000000001,0.30019750000000006,0.16580499999999998,0.08984999999999999,0.4714464697086044,0.5392868817259437,0.2883943755666548,-0.7013417588801202,-0.2883943755666548,0.2970996068921007,595,6,train
0.018350000000000005,0.020659999999999984,0.04081750000000001,0.02610499999999999,0.2440425,0.12381249999999999,0.05723499999999998,0.43737168590918124,0.6200512816257439,0.32684073887809056,-0.7134206276767534,-0.32684073887809056,0.3677349866747678,610,6,train
0.026847499999999996,0.02853875,0.051473749999999985,0.03617000000000001,0.33541125,0.1705625,0.07687,0.5589572364196738,0.6270992192829531,0.3258049454146583,-0.7339067164661334,-0.3258049454146583,0.3786588261445041,466,6,train
0.02649,0.028002499999999986,0.05128125,0.03611500000000001,0.34374375,0.17587,0.08154499999999998,0.5695077994542418,0.6165193647845142,0.3230741103367646,-0.7403645338902601,-0.3230741103367646,0.366431637627955,466,6,train
0.025403750000000003,0.027878749999999994,0.050263749999999996,0.04145,0.2648325,0.15552000000000002,0.08217750000000001,0.42811892250852496,0.5263681161926169,0.26004960122754117,-0.6809625630263769,-0.26004960122754117,0.30855393935569364,590,6,train
0.025499999999999995,0.028167499999999984,0.052037500000000014,0.042082499999999995,0.27022250000000003,0.16063500000000003,0.08765,0.43489657052390995,0.5101607416049012,0.2543474350568343,-0.6770464842053,-0.2543474350568343,0.29395654187727815,593,6,train
0.020261249999999995,0.0220625,0.039731249999999996,0.028593749999999987,0.2611475,0.130825,0.06356,0.4587795536169613,0.6085091967386032,0.3324786815401591,-0.7358985970262107,-0.3324786815401591,0.346040075108676,552,6,train
0.022268750000000004,0.025211250000000004,0.0474175,0.041917499999999996,0.27542,0.157335,0.08245250000000001,0.436342146509417,0.5392073992832642,0.2728680200113228,-0.706245402098579,-0.2728680200113228,0.3122869207110462,550,6,train
0.02761749999999999,0.031962500000000005,0.06268000000000001,0.05561250000000001,0.31009749999999997,0.21547,0.11193249999999999,0.4531254590502677,0.46955192758808617,0.18004823357608676,-0.663713609324597,-0.18004823357608676,0.31623918571177684,550,6,train
0.024991250000000007,0.027809999999999988,0.05482875000000001,0.044323749999999995,0.28834499999999996,0.17987125,0.0895475,0.45333094921835076,0.5260689217171549,0.23167446665936936,-0.6804606995727382,-0.23167446665936936,0.3352541350592711,565,6,train
0.016727500000000006,0.020329999999999987,0.0445025,0.027755000000000002,0.30077499999999996,0.13085249999999998,0.0566025,0.519116539780808,0.6832341151863226,0.3936785770137445,-0.7422218360594015,-0.3936785770137445,0.39609506281507556,490,6,train
0.02296999999999999,0.026847499999999996,0.05442999999999998,0.03740750000000001,0.31551500000000005,0.16580499999999998,0.07904250000000002,0.5193984777048474,0.5993359649734196,0.31104047203523655,-0.705740042438741,-0.31104047203523655,0.3543532198613421,490,6,train
0.028071249999999992,0.030945,0.05383874999999999,0.039868749999999994,0.29927625,0.16920125,0.08708625,0.496416204439486,0.5491992623507715,0.27765474329076645,-0.6950639310139757,-0.27765474329076645,0.3204018924059893,543,6,train
0.02435875,0.026902499999999996,0.05554375,0.03518,0.354125,0.17269375,0.07791499999999998,0.5848183220887665,0.6393158040922139,0.34439026705104936,-0.7288357972142127,-0.34439026705104936,0.3781940973728971,537,6,train
0.021911249999999993,0.026297499999999988,0.051844999999999974,0.03918125,0.31346625,0.14742125,0.06683250000000002,0.5074380838030892,0.6485263230552295,0.36027230072414634,-0.7161598499909325,-0.36027230072414634,0.3761369404269469,537,6,train
0.021265000000000006,0.0263525,0.055035,0.03641749999999999,0.35266749999999997,0.16588750000000002,0.07937250000000001,0.5756159090226542,0.6325687436348485,0.36019322926208397,-0.730023730538812,-0.36019322926208397,0.35274810405284185,541,6,train
